"9","digital fertility","website"
"9","contraceptive","website"
"9","pregnancy planner","website"
"9","track a pregnancy","website"
"35","includes health and sex data","website"
"35","information on whether you are using the App to prevent, plan or follow a pregnancy","website"
"35","contraceptives history","website"
"35","menstruation and intercourse data","website"
"35","ovulation","website"
"35","pregnancy test results","website"
"77","patterns in a woman's cycle","website"
"77","to determine her daily fertility","website"
"77","to track a pregnancy","website"
"77", "information about the pregnancy","website"
"124","understanding of women's health and/or menstural cycles","website"
